tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2021-07-24,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,8892,7265,180,0,0,0,0,0,0,0,0,0,0,92,0,0,
2021-07-24,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,15040,12320,193,0,0,0,0,0,0,0,0,0,0,570,0,0,
2021-07-24,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,28291,22763,429,0,0,0,0,0,0,0,0,0,0,217,0,0,
2021-07-24,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,24108,15444,757,0,0,0,0,0,0,0,0,0,0,166,14,3,
2021-07-24,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,3782,3244,90,0,0,0,0,0,0,0,0,0,0,42,30,0,
2021-07-24,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,76238,57380,383,0,0,0,0,0,0,0,0,0,0,802,107,0,
2021-07-24,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,78404,52941,1133,0,0,0,0,0,0,0,0,0,0,614,3,0,
2021-07-24,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2200,2177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-07-24,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,7665,5371,66,0,0,0,0,0,0,0,0,0,0,117,137,0,
2021-07-24,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5373,4276,188,0,0,0,0,0,0,0,0,0,0,41,0,0,
2021-07-24,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,20783,15057,231,0,0,0,0,0,0,0,0,0,0,292,119,0,
2021-07-24,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,42938,35937,79,0,0,0,0,0,0,0,0,0,0,561,700,0,
2021-07-24,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,3886,3293,82,0,0,0,0,0,0,0,0,0,0,55,101,10,
2021-07-24,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,9994,6108,125,0,0,0,0,0,0,0,0,0,0,211,66,0,
2021-07-24,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,29346,24983,361,0,0,0,0,0,0,0,0,0,0,286,250,6,
2021-07-24,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,35693,24724,88,0,0,0,0,0,0,0,0,0,0,816,1100,0,
2021-07-24,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,36037,22392,149,0,0,0,0,0,0,0,0,0,0,436,435,0,
2021-07-24,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,12800,10332,421,0,0,0,0,0,0,0,0,0,0,131,39,6,
2021-07-24,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,7389,6270,233,0,0,0,0,0,0,0,0,0,0,65,46,4,
2021-07-24,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,37880,32728,1509,0,0,0,0,0,0,0,0,0,0,450,585,12,
2021-07-24,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,10623,7927,84,0,0,0,0,0,0,0,0,0,0,185,224,0,
2021-07-24,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,9983,7539,234,0,0,0,0,0,0,0,0,0,0,253,18,5,
2021-07-25,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,11823,9661,15,0,0,0,0,0,0,0,0,0,0,115,100,0,
2021-07-25,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,7841,7201,118,0,0,0,0,0,0,0,0,0,0,38,78,0,
2021-07-25,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,8276,6101,120,0,0,0,0,0,0,0,0,0,0,35,0,0,
2021-07-25,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,10279,8782,381,0,0,0,0,0,0,0,0,0,0,565,729,57,
2021-07-25,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,11854,9306,413,0,0,0,0,0,0,0,0,0,0,91,300,9,
2021-07-25,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,7266,5927,14,0,0,0,0,0,0,0,0,0,0,74,21,0,
2021-07-25,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,9025,7265,180,0,0,0,0,0,0,0,0,0,0,133,0,0,
2021-07-25,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,15096,12625,204,0,0,0,0,0,0,0,0,0,0,56,305,11,
2021-07-25,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,28538,22963,429,0,0,0,0,0,0,0,0,0,0,247,200,0,
2021-07-25,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,24362,15482,769,0,0,0,0,0,0,0,0,0,0,254,38,12,
2021-07-25,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,3786,3251,90,0,0,0,0,0,0,0,0,0,0,4,7,0,
2021-07-25,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,76582,57821,383,0,0,0,0,0,0,0,0,0,0,344,441,0,
2021-07-25,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,78995,52941,1133,0,0,0,0,0,0,0,0,0,0,591,0,0,
2021-07-25,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2200,2177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-07-25,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,7773,5472,66,0,0,0,0,0,0,0,0,0,0,108,101,0,
2021-07-25,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5396,4276,188,0,0,0,0,0,0,0,0,0,0,23,0,0,
2021-07-25,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,20910,15057,231,0,0,0,0,0,0,0,0,0,0,127,0,0,
2021-07-25,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,43236,36337,79,0,0,0,0,0,0,0,0,0,0,298,400,0,
2021-07-25,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,3954,3395,85,0,0,0,0,0,0,0,0,0,0,68,102,3,
2021-07-25,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,10045,6163,125,0,0,0,0,0,0,0,0,0,0,51,55,0,
2021-07-25,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,29580,25058,361,0,0,0,0,0,0,0,0,0,0,234,75,0,
2021-07-25,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,36385,25124,88,0,0,0,0,0,0,0,0,0,0,692,400,0,
2021-07-25,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,36404,22735,149,0,0,0,0,0,0,0,0,0,0,367,343,0,
2021-07-25,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,12931,10404,426,0,0,0,0,0,0,0,0,0,0,131,72,5,
2021-07-25,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,7424,6301,235,0,0,0,0,0,0,0,0,0,0,35,31,2,
2021-07-25,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,38217,33390,1532,0,0,0,0,0,0,0,0,0,0,337,662,23,
2021-07-25,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,10667,7996,84,0,0,0,0,0,0,0,0,0,0,44,69,0,
2021-07-25,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,10223,8151,235,0,0,0,0,0,0,0,0,0,0,240,612,1,
2021-07-26,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,11861,10061,74,0,0,0,0,0,0,0,0,0,0,38,400,59,
2021-07-26,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,7872,7201,124,0,0,0,0,0,0,0,0,0,0,31,0,6,
2021-07-26,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,8293,6101,120,0,0,0,0,0,0,0,0,0,0,17,0,0,
2021-07-26,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,10912,9347,386,0,0,0,0,0,0,0,0,0,0,633,565,5,
2021-07-26,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,12062,9486,417,0,0,0,0,0,0,0,0,0,0,208,180,4,
2021-07-26,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,7339,5994,14,0,0,0,0,0,0,0,0,0,0,73,67,0,
2021-07-26,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,9084,7365,180,0,0,0,0,0,0,0,0,0,0,59,100,0,
2021-07-26,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,15307,12625,204,0,0,0,0,0,0,0,0,0,0,211,0,0,
2021-07-26,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,28798,23140,462,0,0,0,0,0,0,0,0,0,0,260,177,33,
2021-07-26,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,24698,15849,774,0,0,0,0,0,0,0,0,0,0,336,367,5,
2021-07-26,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,3843,3303,95,0,0,0,0,0,0,0,0,0,0,57,52,5,
2021-07-26,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,77095,58236,383,0,0,0,0,0,0,0,0,0,0,513,415,0,
2021-07-26,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,79332,52986,1133,0,0,0,0,0,0,0,0,0,0,337,45,0,
2021-07-26,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2200,2177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-07-26,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,7849,5472,66,0,0,0,0,0,0,0,0,0,0,76,0,0,
2021-07-26,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5422,4295,189,0,0,0,0,0,0,0,0,0,0,26,19,1,
2021-07-26,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,21010,15066,274,0,0,0,0,0,0,0,0,0,0,100,9,43,
2021-07-26,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,43431,36837,81,0,0,0,0,0,0,0,0,0,0,195,500,2,
2021-07-26,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,4007,3411,88,0,0,0,0,0,0,0,0,0,0,53,16,3,
2021-07-26,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,10158,6265,125,0,0,0,0,0,0,0,0,0,0,113,102,0,
2021-07-26,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,29688,25249,369,0,0,0,0,0,0,0,0,0,0,108,191,8,
2021-07-26,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,36706,25520,88,0,0,0,0,0,0,0,0,0,0,321,396,0,
2021-07-26,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,36629,23025,184,0,0,0,0,0,0,0,0,0,0,225,290,35,
2021-07-26,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,12969,10526,434,0,0,0,0,0,0,0,0,0,0,38,122,8,
2021-07-26,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,7449,6326,236,0,0,0,0,0,0,0,0,0,0,25,25,1,
2021-07-26,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,38365,33711,1539,0,0,0,0,0,0,0,0,0,0,148,321,7,
2021-07-26,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,10718,8086,85,0,0,0,0,0,0,0,0,0,0,51,90,1,
2021-07-26,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,10339,8557,235,0,0,0,0,0,0,0,0,0,0,116,406,0,
2021-07-27,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,11960,10261,82,0,0,0,0,0,0,0,0,0,0,99,200,8,
2021-07-27,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,7939,7201,124,0,0,0,0,0,0,0,0,0,0,67,0,0,
2021-07-27,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,8331,6101,120,0,0,0,0,0,0,0,0,0,0,38,0,0,
2021-07-27,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,11479,10546,388,0,0,0,0,0,0,0,0,0,0,567,1199,2,
2021-07-27,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,12222,9799,428,0,0,0,0,0,0,0,0,0,0,160,313,11,
2021-07-27,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,7578,6099,14,0,0,0,0,0,0,0,0,0,0,239,105,0,
2021-07-27,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,9179,7486,180,0,0,0,0,0,0,0,0,0,0,95,121,0,
2021-07-27,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,15396,12962,205,0,0,0,0,0,0,0,0,0,0,89,337,1,
2021-07-27,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,29257,24124,462,0,0,0,0,0,0,0,0,0,0,459,984,0,
2021-07-27,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,24929,18305,978,0,0,0,0,0,0,0,0,0,0,231,2456,204,
2021-07-27,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,3962,3303,95,0,0,0,0,0,0,0,0,0,0,119,0,0,
2021-07-27,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,78332,58660,383,0,0,0,0,0,0,0,0,0,0,1237,424,0,
2021-07-27,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,80441,53024,1134,0,0,0,0,0,0,0,0,0,0,1109,38,1,
2021-07-27,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2200,2177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-07-27,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,7997,5558,66,0,0,0,0,0,0,0,0,0,0,148,86,0,
2021-07-27,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5454,4295,189,0,0,0,0,0,0,0,0,0,0,32,0,0,
2021-07-27,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,21287,15275,274,0,0,0,0,0,0,0,0,0,0,277,209,0,
2021-07-27,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,43853,37337,81,0,0,0,0,0,0,0,0,0,0,422,500,0,
2021-07-27,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,4069,3417,88,0,0,0,0,0,0,0,0,0,0,62,6,0,
2021-07-27,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,10345,6350,125,0,0,0,0,0,0,0,0,0,0,187,85,0,
2021-07-27,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,30544,25441,389,0,0,0,0,0,0,0,0,0,0,856,192,20,
2021-07-27,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,37474,26317,88,0,0,0,0,0,0,0,0,0,0,768,797,0,
2021-07-27,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,37038,23168,212,0,0,0,0,0,0,0,0,0,0,409,143,28,
2021-07-27,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,13122,10572,439,0,0,0,0,0,0,0,0,0,0,153,46,5,
2021-07-27,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,7522,6430,248,0,0,0,0,0,0,0,0,0,0,73,104,12,
2021-07-27,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,38619,34344,1555,0,0,0,0,0,0,0,0,0,0,254,633,16,
2021-07-27,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,10841,8292,85,0,0,0,0,0,0,0,0,0,0,123,206,0,
2021-07-27,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,10655,8713,236,0,0,0,0,0,0,0,0,0,0,316,156,1,
2021-07-28,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,12124,11558,90,0,0,0,0,0,0,0,0,0,0,164,1297,8,
2021-07-28,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,8007,7275,124,0,0,0,0,0,0,0,0,0,0,68,74,0,
2021-07-28,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,8392,6101,120,0,0,0,0,0,0,0,0,0,0,61,0,0,
2021-07-28,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,11574,10548,388,0,0,0,0,0,0,0,0,0,0,95,2,0,
2021-07-28,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,12335,10096,434,0,0,0,0,0,0,0,0,0,0,113,297,6,
2021-07-28,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,8152,6342,14,0,0,0,0,0,0,0,0,0,0,574,243,0,
2021-07-28,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,9236,7486,180,0,0,0,0,0,0,0,0,0,0,57,0,0,
2021-07-28,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,15469,12983,205,0,0,0,0,0,0,0,0,0,0,73,21,0,
2021-07-28,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,29528,24124,501,0,0,0,0,0,0,0,0,0,0,271,0,39,
2021-07-28,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,25229,19494,1028,0,0,0,0,0,0,0,0,0,0,300,1189,50,
2021-07-28,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,4017,3420,95,0,0,0,0,0,0,0,0,0,0,55,117,0,
2021-07-28,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,79626,58950,383,0,0,0,0,0,0,0,0,0,0,1294,290,0,
2021-07-28,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,81890,53542,1138,0,0,0,0,0,0,0,0,0,0,1449,518,4,
2021-07-28,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2201,2178,13,0,0,0,0,0,0,0,0,0,0,1,1,0,
2021-07-28,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,8092,5728,66,0,0,0,0,0,0,0,0,0,0,95,170,0,
2021-07-28,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5497,4295,189,0,0,0,0,0,0,0,0,0,0,43,0,0,
2021-07-28,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,21472,15545,274,0,0,0,0,0,0,0,0,0,0,185,270,0,
2021-07-28,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,44401,37987,83,0,0,0,0,0,0,0,0,0,0,548,650,2,
2021-07-28,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,4128,3438,88,0,0,0,0,0,0,0,0,0,0,59,21,0,
2021-07-28,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,10459,6420,125,0,0,0,0,0,0,0,0,0,0,114,70,0,
2021-07-28,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,30775,26162,400,0,0,0,0,0,0,0,0,0,0,231,721,11,
2021-07-28,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,38203,27511,138,0,0,0,0,0,0,0,0,0,0,729,1194,50,
2021-07-28,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,37572,23307,213,0,0,0,0,0,0,0,0,0,0,534,139,1,
2021-07-28,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,13278,10651,449,0,0,0,0,0,0,0,0,0,0,156,79,10,
2021-07-28,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,7620,6452,248,0,0,0,0,0,0,0,0,0,0,98,22,0,
2021-07-28,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,39197,34682,1578,0,0,0,0,0,0,0,0,0,0,578,338,23,
2021-07-28,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,11082,8530,85,0,0,0,0,0,0,0,0,0,0,241,238,0,
2021-07-28,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,10835,8819,237,0,0,0,0,0,0,0,0,0,0,180,106,1,
2021-07-29,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,12242,11558,90,0,0,0,0,0,0,0,0,0,0,118,0,0,
2021-07-29,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,8033,7329,128,0,0,0,0,0,0,0,0,0,0,26,54,4,
2021-07-29,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,8517,6101,120,0,0,0,0,0,0,0,0,0,0,125,0,0,
2021-07-29,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,11628,10556,389,0,0,0,0,0,0,0,0,0,0,54,8,1,
2021-07-29,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,12424,10362,438,0,0,0,0,0,0,0,0,0,0,89,266,4,
2021-07-29,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,8361,6342,14,0,0,0,0,0,0,0,0,0,0,209,0,0,
2021-07-29,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,9313,7786,180,0,0,0,0,0,0,0,0,0,0,77,300,0,
2021-07-29,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,15579,12985,205,0,0,0,0,0,0,0,0,0,0,110,2,0,
2021-07-29,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,29871,24562,552,0,0,0,0,0,0,0,0,0,0,343,438,51,
2021-07-29,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,25258,21605,1078,0,0,0,0,0,0,0,0,0,0,29,2111,50,
2021-07-29,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,4063,3436,96,0,0,0,0,0,0,0,0,0,0,46,16,1,
2021-07-29,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,81025,59184,383,0,0,0,0,0,0,0,0,0,0,1399,234,0,
2021-07-29,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,82614,54063,1144,0,0,0,0,0,0,0,0,0,0,724,521,6,
2021-07-29,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2201,2178,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
